probeID, clientIP, clientName, serverIP, serverName, IPvX, Number of Hops, Average, Median
33493,2800:6f0:0:2:d66e:eff:fe23:2b04,"Buenos Aires, Argentina",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,11,6379.66866667,1449.697
33493,2800:6f0:0:2:d66e:eff:fe23:2b04,"Buenos Aires, Argentina",2a00:1450:4007:80a::2004,google.com,6,15,1934.52133333,1925.655
33493,2800:6f0:0:2:d66e:eff:fe23:2b04,"Buenos Aires, Argentina",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,11,6316.207,1450.649
33493,2800:6f0:0:2:d66e:eff:fe23:2b04,"Buenos Aires, Argentina",2620:109:c00c:104::b93f:9001,linkedin.com,6,9,982.017333333,980.978
33493,2800:6f0:0:2:d66e:eff:fe23:2b04,"Buenos Aires, Argentina",2a01:578:3::364d:6c02,netflix.com,6,255,2021.711,2012.985
33493,2800:6f0:0:2:d66e:eff:fe23:2b04,"Buenos Aires, Argentina",2a02:26f0:7b:48a::102d,weibo.com,6,12,1369.07666667,1370.008
33493,2800:6f0:0:2:d66e:eff:fe23:2b04,"Buenos Aires, Argentina",2620:0:862:ed1a::1,wikipedia.org,6,13,1853.393,1850.766
33493,2800:6f0:0:2:d66e:eff:fe23:2b04,"Buenos Aires, Argentina",2a00:1288:110:2::3007,yahoo.com,6,10,1350.582,1349.619
21283,185.15.30.158,"Cvetkovic, Croatia",216.137.59.230,amazon.com,4,17,260.153333333,260.066
21283,185.15.30.158,"Cvetkovic, Croatia",103.235.46.39,baidu.com,4,23,3079.58166667,3071.851
21283,2a03:bb40:1::b,"Cvetkovic, Croatia",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,14,207.850333333,207.183
21283,185.15.30.158,"Cvetkovic, Croatia",31.13.64.35,facebook.com,4,14,255.934666667,254.889
21283,185.15.30.158,"Cvetkovic, Croatia",172.217.17.132,google.com,4,16,251.388333333,250.2
21283,2a03:bb40:1::b,"Cvetkovic, Croatia",2a00:1450:400e:808::2004,google.com,6,16,256.996333333,246.935
21283,2a03:bb40:1::b,"Cvetkovic, Croatia",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,14,206.551,205.941
21283,185.15.30.158,"Cvetkovic, Croatia",31.13.64.52,Instagram,4,14,256.422333333,255.101
21283,185.15.30.158,"Cvetkovic, Croatia",185.63.144.1,linkedin.com,4,11,160.809666667,159.947
21283,2a03:bb40:1::b,"Cvetkovic, Croatia",2620:109:c00c:104::b93f:9001,linkedin.com,6,13,261.673333333,261.345
21283,185.15.30.158,"Cvetkovic, Croatia",157.56.198.220,live.com,4,15,349.107333333,347.283
21283,2a03:bb40:1::b,"Cvetkovic, Croatia",2a01:578:3::341e:80ed,netflix.com,6,23,328.536666667,326.602
21283,185.15.30.158,"Cvetkovic, Croatia",54.77.81.254,netflix.com,4,255,652.558666667,587.874
21283,185.15.30.158,"Cvetkovic, Croatia",151.101.37.140,reddit.com,4,11,143.959666667,143.88
21283,185.15.30.158,"Cvetkovic, Croatia",175.100.207.206,sohu.com,4,17,1666.90966667,1664.681
21283,185.15.30.158,"Cvetkovic, Croatia",104.244.42.1,twitter.com,4,11,132.589333333,132.019
21283,185.15.30.158,"Cvetkovic, Croatia",95.213.11.181,vk.com,4,15,392.166,391.31
21283,185.15.30.158,"Cvetkovic, Croatia",184.27.32.215,weibo.com,4,9,148.464333333,147.311
21283,2a03:bb40:1::b,"Cvetkovic, Croatia",2a02:26f0:7b:48a::102d,weibo.com,6,9,133.898666667,132.705
21283,2a03:bb40:1::b,"Cvetkovic, Croatia",2620:0:862:ed1a::1,wikipedia.org,6,9,159.521,157.687
21283,185.15.30.158,"Cvetkovic, Croatia",91.198.174.192,wikipedia.org,4,9,147.922,147.111
21283,185.15.30.158,"Cvetkovic, Croatia",188.125.80.145,yahoo.com,4,11,251.477666667,247.472
21283,2a03:bb40:1::b,"Cvetkovic, Croatia",2a00:1288:110:2::3007,yahoo.com,6,12,297.835,289.829
15724,81.209.156.154,"Dublin, Ireland",104.123.111.164,amazon.com,4,5,59.4493333333,45.729
15724,81.209.156.154,"Dublin, Ireland",103.235.46.39,baidu.com,4,11,1262.49666667,1262.055
15724,2001:7f0:1:3237::2,"Dublin, Ireland",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,8,106.380666667,103.655
15724,81.209.156.154,"Dublin, Ireland",31.13.64.35,facebook.com,4,8,106.393,102.963
15724,81.209.156.154,"Dublin, Ireland",172.217.19.196,google.com,4,8,97.751,96.716
15724,2001:7f0:1:3237::2,"Dublin, Ireland",2a00:1450:400e:80a::2004,google.com,6,9,139.308666667,139.198
15724,2001:7f0:1:3237::2,"Dublin, Ireland",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,8,104.305333333,103.334
15724,81.209.156.154,"Dublin, Ireland",31.13.64.52,Instagram,4,8,103.399333333,103.259
15724,2001:7f0:1:3237::2,"Dublin, Ireland",2620:109:c007:102::5be1:f881,linkedin.com,6,5,5.20866666667,3.819
15724,81.209.156.154,"Dublin, Ireland",91.225.248.129,linkedin.com,4,5,3.904,3.571
15724,81.209.156.154,"Dublin, Ireland",157.56.198.220,live.com,4,10,12.9856666667,7.96
15724,81.209.156.154,"Dublin, Ireland",176.34.151.201,netflix.com,4,255,2.02933333333,1.073
15724,2001:7f0:1:3237::2,"Dublin, Ireland",2406:da00:ff00::3404:d29c,netflix.com,6,255,458.159333333,436.828
15724,81.209.156.154,"Dublin, Ireland",52.85.75.143,netflix.com,4,10,96.9346666667,104.893
15724,81.209.156.154,"Dublin, Ireland",151.101.37.140,reddit.com,4,6,55.7413333333,55.688
15724,81.209.156.154,"Dublin, Ireland",175.100.207.206,sohu.com,4,11,1384.41133333,1375.219
15724,81.209.156.154,"Dublin, Ireland",104.244.42.129,twitter.com,4,4,33.0013333333,31.864
15724,81.209.156.154,"Dublin, Ireland",104.244.42.129,twitter.com,4,4,33.228,31.896
15724,81.209.156.154,"Dublin, Ireland",95.213.11.181,vk.com,4,7,226.477333333,225.446
15724,81.209.156.154,"Dublin, Ireland",184.27.32.215,weibo.com,4,5,56.6883333333,56.687
15724,2001:7f0:1:3237::2,"Dublin, Ireland",2a02:26f0:7b:48a::102d,weibo.com,6,6,66.524,63.736
15724,2001:7f0:1:3237::2,"Dublin, Ireland",2620:0:862:ed1a::1,wikipedia.org,6,5,45.755,45.7
15724,81.209.156.154,"Dublin, Ireland",91.198.174.192,wikipedia.org,4,5,65.506,55.944
15724,81.209.156.154,"Dublin, Ireland",188.125.80.145,yahoo.com,4,7,70.6706666667,69.556
15724,2001:7f0:1:3237::2,"Dublin, Ireland",2a00:1288:110:2::3007,yahoo.com,6,7,66.0686666667,65.991
13964,80.88.241.238,"El Manamah, Bahrain",104.123.111.164,amazon.com,4,8,532.905333333,532.492
13964,80.88.241.238,"El Manamah, Bahrain",52.17.191.158,netflix.com,4,255,1040.23866667,1040.489
13964,80.88.241.238,"El Manamah, Bahrain",103.235.46.39,baidu.com,4,16,1027.375,1005.672
13964,2a03:1c00:0:2::2,"El Manamah, Bahrain",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,11,913.982666667,911.304
13964,80.88.241.238,"El Manamah, Bahrain",31.13.64.35,facebook.com,4,11,740.945333333,739.536
13964,80.88.241.238,"El Manamah, Bahrain",172.217.17.132,google.com,4,16,913.849333333,906.801
13964,2a03:1c00:0:2::2,"El Manamah, Bahrain",2a00:1450:400e:80a::2004,google.com,6,13,825.268,825.426
13964,2a03:1c00:0:2::2,"El Manamah, Bahrain",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,11,908.695666667,908.564
13964,80.88.241.238,"El Manamah, Bahrain",31.13.64.52,Instagram,4,10,741.743,736.784
13964,2a03:1c00:0:2::2,"El Manamah, Bahrain",2620:109:c007:102::5be1:f881,linkedin.com,6,13,1073.84166667,1064.716
13964,80.88.241.238,"El Manamah, Bahrain",91.225.248.129,linkedin.com,4,13,679.898666667,673.12
13964,80.88.241.238,"El Manamah, Bahrain",157.56.198.220,live.com,4,14,749.542333333,748.548
13964,2a03:1c00:0:2::2,"El Manamah, Bahrain",2a01:578:3::3433:12c6,netflix.com,6,19,852.437666667,850.863
13964,80.88.241.238,"El Manamah, Bahrain",151.101.37.140,reddit.com,4,12,824.250666667,819.158
13964,80.88.241.238,"El Manamah, Bahrain",175.100.207.206,sohu.com,4,12,1778.39066667,1779.991
13964,80.88.241.238,"El Manamah, Bahrain",104.244.42.129,twitter.com,4,8,191.948666667,191.758
13964,80.88.241.238,"El Manamah, Bahrain",95.213.11.181,vk.com,4,12,636.640666667,623.714
13964,80.88.241.238,"El Manamah, Bahrain",184.27.32.215,weibo.com,4,9,195.115666667,194.83
13964,2a03:1c00:0:2::2,"El Manamah, Bahrain",2a02:26f0:7b:48a::102d,weibo.com,6,8,540.261666667,538.889
13964,2a03:1c00:0:2::2,"El Manamah, Bahrain",2620:0:862:ed1a::1,wikipedia.org,6,8,653.263,649.547
13964,80.88.241.238,"El Manamah, Bahrain",91.198.174.192,wikipedia.org,4,8,290.019666667,287.459
13964,80.88.241.238,"El Manamah, Bahrain",188.125.80.145,yahoo.com,4,15,888.884333333,886.133
13964,2a03:1c00:0:2::2,"El Manamah, Bahrain",2a00:1288:110:2::3007,yahoo.com,6,17,2497.111,2495.914
28013,185.160.250.71,"Frankfurt, Germany",104.123.111.164,amazon.com,4,9,60.1803333333,68.941
28013,185.160.250.71,"Frankfurt, Germany",54.246.208.253,netflix.com,4,255,43.7513333333,42.853
28013,185.160.250.71,"Frankfurt, Germany",172.217.17.132,google.com,4,14,76.0726666667,74.178
28013,2a00:17f1:2:250:f6f2:6dff:fe5d:cece,"Frankfurt, Germany",2a00:1450:400e:807::2004,google.com,6,9,37.058,36.771
28013,2a00:17f1:2:250:f6f2:6dff:fe5d:cece,"Frankfurt, Germany",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,10,68.8123333333,66.147
28013,185.160.250.71,"Frankfurt, Germany",31.13.64.52,Instagram,4,10,89.417,88.091
28013,2a00:17f1:2:250:f6f2:6dff:fe5d:cece,"Frankfurt, Germany",2620:109:c007:102::5be1:f881,linkedin.com,6,7,72.5486666667,71.831
28013,185.160.250.71,"Frankfurt, Germany",91.225.248.129,linkedin.com,4,7,74.255,72.937
28013,185.160.250.71,"Frankfurt, Germany",157.56.198.220,live.com,4,14,200.931,198.797
28013,2a00:17f1:2:250:f6f2:6dff:fe5d:cece,"Frankfurt, Germany",2a01:578:3::341e:80ed,netflix.com,6,255,180.181,175.136
28013,185.160.250.71,"Frankfurt, Germany",151.101.37.140,reddit.com,4,9,43.178,33.336
28013,185.160.250.71,"Frankfurt, Germany",175.100.207.206,sohu.com,4,16,2821.55166667,2819.972
28013,185.160.250.71,"Frankfurt, Germany",104.244.42.1,twitter.com,4,4,2.64033333333,2.38
28013,185.160.250.71,"Frankfurt, Germany",95.213.11.181,vk.com,4,7,122.958,122.627
28013,185.160.250.71,"Frankfurt, Germany",184.27.32.215,weibo.com,4,10,25.3356666667,24.155
28013,2a00:17f1:2:250:f6f2:6dff:fe5d:cece,"Frankfurt, Germany",2a02:26f0:7b:48a::102d,weibo.com,6,13,141.493,141.297
28013,2a00:17f1:2:250:f6f2:6dff:fe5d:cece,"Frankfurt, Germany",2620:0:862:ed1a::1,wikipedia.org,6,6,43.962,40.178
28013,185.160.250.71,"Frankfurt, Germany",188.125.80.145,yahoo.com,4,8,115.097333333,115.002
28013,2a00:17f1:2:250:f6f2:6dff:fe5d:cece,"Frankfurt, Germany",2a00:1288:110:2::3007,yahoo.com,6,9,121.186666667,118.327
33144,41.191.236.140,"Harare, Zimbabwe",104.123.111.164,amazon.com,4,13,801.114333333,763.571
33144,41.191.236.140,"Harare, Zimbabwe",216.137.59.230,amazon.com,4,20,1617.04066667,1574.947
33144,41.191.236.140,"Harare, Zimbabwe",52.44.176.20,netflix.com,4,32,3460.745,3403.093
33144,41.191.236.140,"Harare, Zimbabwe",103.235.46.39,baidu.com,4,25,4665.07,4638.773
33144,41.191.236.140,"Harare, Zimbabwe",103.235.46.39,baidu.com,4,25,4809.169,4639.367
33144,2c0f:f0b8:1200:0:d66e:eff:fe23:58ca,"Harare, Zimbabwe",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,16,1180.589,1152.493
33144,41.191.236.140,"Harare, Zimbabwe",31.13.64.35,facebook.com,4,16,1363.18533333,1341.493
33144,41.191.236.140,"Harare, Zimbabwe",172.217.19.196,google.com,4,18,1198.94333333,1182.964
33144,2c0f:f0b8:1200:0:d66e:eff:fe23:58ca,"Harare, Zimbabwe",2a00:1450:4007:80a::2004,google.com,6,16,1004.07233333,975.159
33144,2c0f:f0b8:1200:0:d66e:eff:fe23:58ca,"Harare, Zimbabwe",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,16,1157.085,1128.055
33144,41.191.236.140,"Harare, Zimbabwe",31.13.64.52,Instagram,4,16,1391.80933333,1366.639
33144,2c0f:f0b8:1200:0:d66e:eff:fe23:58ca,"Harare, Zimbabwe",2620:109:c007:102::5be1:f881,linkedin.com,6,15,1032.61766667,1013.562
33144,41.191.236.140,"Harare, Zimbabwe",91.225.248.129,linkedin.com,4,15,1518.11866667,1226.347
33144,41.191.236.140,"Harare, Zimbabwe",157.56.198.220,live.com,4,22,965.731,947.982
33144,2c0f:f0b8:1200:0:d66e:eff:fe23:58ca,"Harare, Zimbabwe",2a01:578:3::3432:8583,netflix.com,6,255,1727.846,1574.977
33144,41.191.236.140,"Harare, Zimbabwe",151.101.37.140,reddit.com,4,14,820.012,791.453
33144,41.191.236.140,"Harare, Zimbabwe",175.100.207.206,sohu.com,4,21,3738.418,3429.392
33144,41.191.236.140,"Harare, Zimbabwe",104.244.42.129,twitter.com,4,13,821.400333333,792.425
33144,41.191.236.140,"Harare, Zimbabwe",95.213.11.181,vk.com,4,16,1333.69733333,1316.35
33144,41.191.236.140,"Harare, Zimbabwe",184.27.32.215,weibo.com,4,13,1039.99733333,788.149
33144,2c0f:f0b8:1200:0:d66e:eff:fe23:58ca,"Harare, Zimbabwe",2a02:26f0:7b:48a::102d,weibo.com,6,13,444.689333333,392.169
33144,2c0f:f0b8:1200:0:d66e:eff:fe23:58ca,"Harare, Zimbabwe",2620:0:862:ed1a::1,wikipedia.org,6,13,634.254,590.247
33144,41.191.236.140,"Harare, Zimbabwe",91.198.174.192,wikipedia.org,4,13,843.237,808.863
33144,41.191.236.140,"Harare, Zimbabwe",188.125.80.145,yahoo.com,4,17,1734.02133333,1671.861
33144,2c0f:f0b8:1200:0:d66e:eff:fe23:58ca,"Harare, Zimbabwe",2a00:1288:110:2::3007,yahoo.com,6,17,1427.60433333,1405.023
12833,138.36.65.27,"Image, Columbia",103.235.46.39,baidu.com,4,18,2799.88133333,2798.62
12833,2801:1a0:5:70:a2f3:c1ff:fec4:3b52,"Image, Columbia",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,18,1404.14233333,1399.011
12833,138.36.65.27,"Image, Columbia",31.13.64.35,facebook.com,4,21,2279.00633333,2272.218
12833,138.36.65.27,"Image, Columbia",172.217.20.68,google.com,4,17,1397.37466667,1395.848
12833,2801:1a0:5:70:a2f3:c1ff:fec4:3b52,"Image, Columbia",2a00:1450:400e:808::2004,google.com,6,16,1212.19133333,1174.48
12833,2801:1a0:5:70:a2f3:c1ff:fec4:3b52,"Image, Columbia",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,18,1451.979,1447.147
12833,138.36.65.27,"Image, Columbia",31.13.64.52,Instagram,4,15,1646.91066667,1645.511
12833,2801:1a0:5:70:a2f3:c1ff:fec4:3b52,"Image, Columbia",2620:109:c007:102::5be1:f881,linkedin.com,6,15,1327.55466667,1326.44
12833,138.36.65.27,"Image, Columbia",91.225.248.129,linkedin.com,4,12,667.619666667,667.486
12833,138.36.65.27,"Image, Columbia",157.56.198.220,live.com,4,22,1805.846,1805.929
12833,138.36.65.27,"Image, Columbia",54.171.226.127,netflix.com,4,255,1325.37166667,1305.911
12833,138.36.65.27,"Image, Columbia",151.101.37.140,reddit.com,4,18,1597.256,1597.463
12833,138.36.65.27,"Image, Columbia",175.100.207.206,sohu.com,4,13,1572.75666667,1572.652
12833,138.36.65.27,"Image, Columbia",104.244.42.129,twitter.com,4,9,199.118,199.191
12833,138.36.65.27,"Image, Columbia",95.213.11.181,vk.com,4,25,2860.64466667,2670.271
12833,138.36.65.27,"Image, Columbia",184.27.32.215,weibo.com,4,13,686.368333333,685.933
12833,2801:1a0:5:70:a2f3:c1ff:fec4:3b52,"Image, Columbia",2a02:26f0:7b:48a::102d,weibo.com,6,19,1495.34333333,1491.092
12833,2801:1a0:5:70:a2f3:c1ff:fec4:3b52,"Image, Columbia",2620:0:862:ed1a::1,wikipedia.org,6,22,1983.66166667,1977.948
12833,138.36.65.27,"Image, Columbia",91.198.174.192,wikipedia.org,4,20,2111.20333333,2109.337
12833,138.36.65.27,"Image, Columbia",188.125.80.145,yahoo.com,4,13,1046.792,1046.78
12833,2801:1a0:5:70:a2f3:c1ff:fec4:3b52,"Image, Columbia",2a00:1288:110:2::3007,yahoo.com,6,19,1620.793,1606.1
25355,105.16.160.8,"Johannesburg, South Africa",54.230.130.232,amazon.com,4,15,1829.47466667,1819.547
25355,105.16.160.8,"Johannesburg, South Africa",103.235.46.39,baidu.com,4,16,1550.975,1546.468
25355,2c0f:feb0:b:1::8,"Johannesburg, South Africa",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,11,988.208333333,987.57
25355,105.16.160.8,"Johannesburg, South Africa",31.13.64.35,facebook.com,4,11,1485.29366667,1481.091
25355,105.16.160.8,"Johannesburg, South Africa",216.58.211.100,google.com,4,10,980.153666667,973.9
25355,2c0f:feb0:b:1::8,"Johannesburg, South Africa",2a00:1450:400e:808::2004,google.com,6,10,981.393,977.805
25355,2c0f:feb0:b:1::8,"Johannesburg, South Africa",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,11,986.94,986.933
25355,105.16.160.8,"Johannesburg, South Africa",31.13.64.52,Instagram,4,11,1487.406,1484.897
25355,2c0f:feb0:b:1::8,"Johannesburg, South Africa",2620:109:c007:102::5be1:f881,linkedin.com,6,9,850.465,847.565
25355,105.16.160.8,"Johannesburg, South Africa",91.225.248.129,linkedin.com,4,9,1319.445,1302.735
25355,105.16.160.8,"Johannesburg, South Africa",157.56.198.220,live.com,4,15,1457.92166667,1455.094
25355,2c0f:feb0:b:1::8,"Johannesburg, South Africa",2a01:578:3::3648:2a44,netflix.com,6,255,1147.16766667,1147.27
25355,105.16.160.8,"Johannesburg, South Africa",54.154.88.90,netflix.com,4,255,2149.37433333,2142.877
25355,105.16.160.8,"Johannesburg, South Africa",151.101.37.140,reddit.com,4,9,1154.149,1149.624
25355,105.16.160.8,"Johannesburg, South Africa",175.100.207.206,sohu.com,4,15,3665.02466667,3648.222
25355,105.16.160.8,"Johannesburg, South Africa",104.244.42.1,twitter.com,4,7,942.851666667,942.669
25355,105.16.160.8,"Johannesburg, South Africa",95.213.11.181,vk.com,4,10,1524.83366667,1506.097
25355,105.16.160.8,"Johannesburg, South Africa",184.27.32.215,weibo.com,4,8,1156.756,1154.901
25355,2c0f:feb0:b:1::8,"Johannesburg, South Africa",2a02:26f0:7b:48a::102d,weibo.com,6,8,493.409,493.349
25355,2c0f:feb0:b:1::8,"Johannesburg, South Africa",2620:0:862:ed1a::1,wikipedia.org,6,8,663.696666667,661.891
25355,105.16.160.8,"Johannesburg, South Africa",91.198.174.192,wikipedia.org,4,8,1151.55366667,1151.667
25355,105.16.160.8,"Johannesburg, South Africa",188.125.80.145,yahoo.com,4,10,1466.836,1464.42
25355,2c0f:feb0:b:1::8,"Johannesburg, South Africa",2a00:1288:110:2::3007,yahoo.com,6,10,1015.04466667,1008.491
13734,105.16.152.2,"Mtunzini, South Africa",104.123.111.164,amazon.com,4,7,1009.56633333,1009.982
13734,105.16.152.2,"Mtunzini, South Africa",103.235.46.39,baidu.com,4,15,1459.69733333,1361.414
13734,2c0f:feb0:a:1::2,"Mtunzini, South Africa",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,10,1017.06366667,1016.97
13734,105.16.152.2,"Mtunzini, South Africa",31.13.64.35,facebook.com,4,10,1354.25433333,1352.075
13734,105.16.152.2,"Mtunzini, South Africa",172.217.19.196,google.com,4,12,1245.55733333,1239.888
13734,2c0f:feb0:a:1::2,"Mtunzini, South Africa",2a00:1450:400e:808::2004,google.com,6,11,1055.21966667,1055.295
13734,2c0f:feb0:a:1::2,"Mtunzini, South Africa",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,10,1017.36333333,1017.212
13734,105.16.152.2,"Mtunzini, South Africa",31.13.64.52,Instagram,4,10,1348.138,1341.723
13734,2c0f:feb0:a:1::2,"Mtunzini, South Africa",2620:109:c007:102::5be1:f881,linkedin.com,6,8,886.937666667,886.004
13734,105.16.152.2,"Mtunzini, South Africa",91.225.248.129,linkedin.com,4,9,1372.85766667,1360.986
13734,105.16.152.2,"Mtunzini, South Africa",157.56.198.220,live.com,4,17,1818.86566667,1819.576
13734,2c0f:feb0:a:1::2,"Mtunzini, South Africa",2a01:578:3::36ab:de23,netflix.com,6,255,1357.44166667,1357.047
13734,105.16.152.2,"Mtunzini, South Africa",54.171.226.127,netflix.com,4,255,2193.21966667,2191.583
13734,105.16.152.2,"Mtunzini, South Africa",151.101.37.140,reddit.com,4,8,1022.977,1021.371
13734,105.16.152.2,"Mtunzini, South Africa",175.100.207.206,sohu.com,4,14,3432.688,3418.601
13734,105.16.152.2,"Mtunzini, South Africa",104.244.42.1,twitter.com,4,7,776.598666667,776.156
13734,105.16.152.2,"Mtunzini, South Africa",95.213.11.181,vk.com,4,10,1458.96533333,1455.792
13734,105.16.152.2,"Mtunzini, South Africa",184.27.32.215,weibo.com,4,7,1010.29466667,1009.521
13734,2c0f:feb0:a:1::2,"Mtunzini, South Africa",2a02:26f0:7b:48a::102d,weibo.com,6,7,511.959666667,505.352
13734,2c0f:feb0:a:1::2,"Mtunzini, South Africa",2620:0:862:ed1a::1,wikipedia.org,6,7,672.780333333,672.606
13734,105.16.152.2,"Mtunzini, South Africa",91.198.174.192,wikipedia.org,4,7,1008.61366667,1006.898
13734,105.16.152.2,"Mtunzini, South Africa",188.125.80.145,yahoo.com,4,10,1570.32033333,1488.564
13734,2c0f:feb0:a:1::2,"Mtunzini, South Africa",2a00:1288:110:2::3007,yahoo.com,6,10,1184.35433333,1183.045
16703,78.232.192.24,"Rennes, France",54.230.130.232,amazon.com,4,16,309.191666667,309.125
16703,78.232.192.24,"Rennes, France",103.235.46.39,baidu.com,4,22,3051.61733333,3016.578
16703,2a01:e34:ee8c:180:6666:b3ff:fed1:2ad8,"Rennes, France",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,12,228.619666667,224.251
16703,78.232.192.24,"Rennes, France",31.13.64.35,facebook.com,4,14,410.187333333,410.636
16703,78.232.192.24,"Rennes, France",172.217.19.196,google.com,4,14,373.945333333,364.625
16703,2a01:e34:ee8c:180:6666:b3ff:fed1:2ad8,"Rennes, France",2a00:1450:400e:80a::2004,google.com,6,11,255.31,254.483
16703,2a01:e34:ee8c:180:6666:b3ff:fed1:2ad8,"Rennes, France",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,12,249.474333333,249.169
16703,78.232.192.24,"Rennes, France",31.13.64.52,Instagram,4,14,396.188666667,393.678
16703,2a01:e34:ee8c:180:6666:b3ff:fed1:2ad8,"Rennes, France",2620:109:c007:102::5be1:f881,linkedin.com,6,8,162.762333333,163.049
16703,78.232.192.24,"Rennes, France",91.225.248.129,linkedin.com,4,10,231.414333333,231.596
16703,78.232.192.24,"Rennes, France",157.56.198.220,live.com,4,17,383.739,382.731
16703,2a01:e34:ee8c:180:6666:b3ff:fed1:2ad8,"Rennes, France",2406:da00:ff00::3404:d29c,netflix.com,6,255,806.457,807.22
16703,2a01:e34:ee8c:180:6666:b3ff:fed1:2ad8,"Rennes, France",2a01:578:3::3411:c7fc,netflix.com,6,255,381.913,380.855
16703,78.232.192.24,"Rennes, France",52.209.230.255,netflix.com,4,255,566.108666667,569.212
16703,78.232.192.24,"Rennes, France",151.101.37.140,reddit.com,4,10,170.525333333,171.09
16703,78.232.192.24,"Rennes, France",175.100.207.206,sohu.com,4,15,2015.46366667,2014.759
16703,78.232.192.24,"Rennes, France",104.244.42.1,twitter.com,4,10,257.084,256.612
16703,78.232.192.24,"Rennes, France",95.213.11.181,vk.com,4,13,569.942333333,567.359
16703,78.232.192.24,"Rennes, France",184.27.32.215,weibo.com,4,14,369.679,366.473
16703,2a01:e34:ee8c:180:6666:b3ff:fed1:2ad8,"Rennes, France",2a02:26f0:7b:48a::102d,weibo.com,6,16,409.517333333,403.031
16703,2a01:e34:ee8c:180:6666:b3ff:fed1:2ad8,"Rennes, France",2620:0:862:ed1a::1,wikipedia.org,6,7,223.89,222.765
16703,78.232.192.24,"Rennes, France",91.198.174.192,wikipedia.org,4,8,225.723333333,224.642
16703,78.232.192.24,"Rennes, France",188.125.80.145,yahoo.com,4,11,325.590666667,319.799
16703,2a01:e34:ee8c:180:6666:b3ff:fed1:2ad8,"Rennes, France",2a00:1288:110:2::3007,yahoo.com,6,10,249.130333333,238.946
23367,195.191.112.242,"Steenbergen, Netherlands",52.85.75.143,amazon.com,4,17,111.802666667,113.289
23367,2a02:990:100:1:0:ffff:c3bf:70f2,"Steenbergen, Netherlands",2a03:2880:f106:83:face:b00c:0:25de,facebook.com,6,9,21.2576666667,19.778
23367,195.191.112.242,"Steenbergen, Netherlands",31.13.64.35,facebook.com,4,8,23.374,18.831
23367,195.191.112.242,"Steenbergen, Netherlands",172.217.17.132,google.com,4,9,25.5356666667,20.215
23367,2a02:990:100:1:0:ffff:c3bf:70f2,"Steenbergen, Netherlands",2a00:1450:400e:808::2004,google.com,6,10,20.211,20.071
23367,2a02:990:100:1:0:ffff:c3bf:70f2,"Steenbergen, Netherlands",2a03:2880:f206:c4:face:b00c:0:43fe,Instagram,6,9,25.5196666667,21.242
23367,195.191.112.242,"Steenbergen, Netherlands",31.13.64.52,Instagram,4,8,18.8126666667,18.552
23367,195.191.112.242,"Steenbergen, Netherlands",185.63.144.1,linkedin.com,4,9,45.3416666667,44.456
23367,2a02:990:100:1:0:ffff:c3bf:70f2,"Steenbergen, Netherlands",2620:109:c00c:104::b93f:9001,linkedin.com,6,9,49.7656666667,49.324
23367,195.191.112.242,"Steenbergen, Netherlands",157.56.198.220,live.com,4,13,124.309,123.452
23367,2a02:990:100:1:0:ffff:c3bf:70f2,"Steenbergen, Netherlands",2a01:578:3::341e:80ed,netflix.com,6,19,261.192333333,270.584
23367,195.191.112.242,"Steenbergen, Netherlands",52.18.236.154,netflix.com,4,255,344.914,381.839
23367,195.191.112.242,"Steenbergen, Netherlands",151.101.37.140,reddit.com,4,7,13.2866666667,12.353
23367,195.191.112.242,"Steenbergen, Netherlands",175.100.207.206,sohu.com,4,20,2234.04266667,2225.233
23367,195.191.112.242,"Steenbergen, Netherlands",104.244.42.1,twitter.com,4,8,22.9666666667,18.342
23367,195.191.112.242,"Steenbergen, Netherlands",95.213.11.181,vk.com,4,11,260.073666667,257.047
23367,195.191.112.242,"Steenbergen, Netherlands",184.27.32.215,weibo.com,4,5,10.8123333333,10.383
23367,2a02:990:100:1:0:ffff:c3bf:70f2,"Steenbergen, Netherlands",2a02:26f0:7b:48a::102d,weibo.com,6,10,21.6973333333,21.486
23367,2a02:990:100:1:0:ffff:c3bf:70f2,"Steenbergen, Netherlands",2a00:1288:110:2::3007,yahoo.com,6,9,97.415,96.388